ZipCode,City,State,Metro,CountyName,2016_AvgHomeValue
28470,Shallotte,NC,Myrtle Beach-Conway-North Myrtle Beach,Brunswick County,179857
01082,Ware,MA,Springfield,Hampshire County,179852
35457,Echola,AL,Tuscaloosa,Tuscaloosa County,179834
60446,Romeoville,IL,Chicago-Naperville-Elgin,Will County,179828
76258,Pilot Point,TX,Dallas-Fort Worth-Arlington,Denton County,179821
48062,Richmond,MI,Detroit-Warren-Dearborn,Macomb County,179812
30127,Powder Springs,GA,Atlanta-Sandy Springs-Roswell,Cobb County,179772
19940,Delmar,DE,Salisbury,Sussex County,179757
03263,Pittsfield,NH,Concord,Merrimack County,179751
27817,Chocowinity,NC,Washington,Beaufort County,179694
68037,Louisville,NE,Omaha-Council Bluffs,Cass County,179692
76539,Kempner,TX,Killeen-Temple,Lampasas County,179660
12429,Town Of Esopus,NY,Kingston,Ulster County,179653
46149,Lizton,IN,Indianapolis-Carmel-Anderson,Hendricks County,179641
23130,Susan,VA,Virginia Beach-Norfolk-Newport News,Mathews County,179620
19941,Ellendale,DE,Salisbury,Sussex County,179613
23181,West Point,VA,Richmond,King William County,179608
78063,Pipe Creek,TX,San Antonio-New Braunfels,Bandera County,179601
57785,Sturgis,SD,Rapid City,Meade County,179578
75771,Lindale,TX,Tyler,Smith County,179578
17728,Hepburn Township,PA,Williamsport,Lycoming County,179562
21711,Big Pool,MD,Hagerstown-Martinsburg,Washington County,179552
19973,Seaford,DE,Salisbury,Sussex County,179552
33980,Punta Gorda,FL,Punta Gorda,Charlotte County,179545
04020,Cornish,ME,Portland-South Portland,York County,179544
06040,Manchester,CT,Hartford-West Hartford-East Hartford,Hartford County,179541
06770,Naugatuck,CT,New Haven-Milford,New Haven County,179508
43046,Millersport,OH,Columbus,Fairfield County,179508
12094,Pittstown,NY,Albany-Schenectady-Troy,Rensselaer County,179502
49855,Marquette,MI,Marquette,Marquette County,179500
46783,Roanoke,IN,Huntington,Huntington County,179468
53156,Palmyra,WI,Watertown-Fort Atkinson,Jefferson County,179453
30102,Acworth,GA,Atlanta-Sandy Springs-Roswell,Cobb County,179446
70462,Killian,LA,Baton Rouge,Livingston Parish,179424
78575,Rancho Viejo,TX,Brownsville-Harlingen,Cameron County,179400
49448,Polkton,MI,Grand Rapids-Wyoming,Ottawa County,179394
37210,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,179385
76537,Jarrell,TX,Austin-Round Rock,Williamson County,179381
98903,Yakima,WA,Yakima,Yakima County,179353
44131,Seven Hills,OH,Cleveland-Elyria,Cuyahoga County,179344
48117,Carleton,MI,Monroe,Monroe County,179335
66615,Topeka,KS,Topeka,Shawnee County,179335
07522,Paterson,NJ,New York-Newark-Jersey City,Passaic County,179307
06516,West Haven,CT,New Haven-Milford,New Haven County,179304
18322,Brodheadsville,PA,East Stroudsburg,Monroe County,179286
16844,Union Township,PA,State College,Centre County,179278
06235,Chaplin,CT,Worcester,Windham County,179275
52202,Alburnett,IA,Cedar Rapids,Linn County,179256
26865,High View,WV,Winchester,Hampshire County,179248
60548,Sandwich,IL,Chicago-Naperville-Elgin,DeKalb County,179229
63013,Beaufort,MO,St. Louis,Franklin County,179221
77566,Lake Jackson,TX,Houston-The Woodlands-Sugar Land,Brazoria County,179184
85138,Maricopa,AZ,Phoenix-Mesa-Scottsdale,Pinal County,179181
53013,Cedar Grove,WI,Sheboygan,Sheboygan County,179165
49106,Lake,MI,Niles-Benton Harbor,Berrien County,179118
48442,Holly,MI,Detroit-Warren-Dearborn,Oakland County,179116
34286,North Port,FL,North Port-Sarasota-Bradenton,Sarasota County,179115
40516,Lexington,KY,Lexington-Fayette,Fayette County,179102
97447,Idleyld Park,OR,Roseburg,Douglas County,179098
60401,Beecher,IL,Chicago-Naperville-Elgin,Will County,179055
79912,El Paso,TX,El Paso,El Paso County,179049
50134,Kelley,IA,Ames,Story County,179032
03867,Rochester,NH,Boston-Cambridge-Newton,Strafford County,179016
19508,Robeson Township,PA,Reading,Berks County,178998
97918,Vale,OR,Ontario,Malheur County,178998
55944,Kasson,MN,Rochester,Dodge County,178988
92401,San Bernardino,CA,Riverside-San Bernardino-Ontario,San Bernardino County,178971
60913,Bonfield,IL,Kankakee,Kankakee County,178940
37938,Knoxville,TN,Knoxville,Knox County,178939
66546,Wakarusa,KS,Topeka,Shawnee County,178900
33954,Port Charlotte,FL,Punta Gorda,Charlotte County,178895
10940,Middletown,NY,New York-Newark-Jersey City,Orange County,178878
93670,Visalia,CA,Visalia-Porterville,Tulare County,178862
12185,Valley Falls,NY,Albany-Schenectady-Troy,Rensselaer County,178861
85143,San Tan Valley,AZ,Phoenix-Mesa-Scottsdale,Pinal County,178839
13685,Sackets Harbor,NY,Watertown-Fort Drum,Jefferson County,178830
37013,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,178828
83705,Boise,ID,Boise City,Ada County,178827
04349,Fayette,ME,Augusta-Waterville,Kennebec County,178817
96771,Mountain View,HI,Hilo,Hawaii County,178814
95941,Forbestown,CA,Chico,Butte County,178808
50072,Earlham,IA,Des Moines-West Des Moines,Madison County,178757
72704,Fayetteville,AR,Fayetteville-Springdale-Rogers,Washington County,178744
12534,Hudson,NY,Hudson,Columbia County,178741
35124,Pelham,AL,Birmingham-Hoover,Shelby County,178739
58018,Colfax,ND,Wahpeton,Richland County,178726
17520,East Petersburg,PA,Lancaster,Lancaster County,178693
83436,Newdale,ID,Jackson,Teton County,178684
21017,Belcamp,MD,Baltimore-Columbia-Towson,Harford County,178679
98626,Kelso,WA,Longview,Cowlitz County,178646
72701,Fayetteville,AR,Fayetteville-Springdale-Rogers,Washington County,178583
16023,Winfield Township,PA,Pittsburgh,Butler County,178582
16034,Clearfield Township,PA,Pittsburgh,Butler County,178574
60455,Bridgeview,IL,Chicago-Naperville-Elgin,Cook County,178564
18065,North Whitehall Township,PA,Allentown-Bethlehem-Easton,Lehigh County,178560
95202,Stockton,CA,Stockton-Lodi,San Joaquin County,178523
17364,Jackson Township,PA,York-Hanover,York County,178514
08051,Mantua Township,NJ,Philadelphia-Camden-Wilmington,Gloucester County,178508
37142,Palmyra,TN,Clarksville,Montgomery County,178493
48140,Ida,MI,Monroe,Monroe County,178469
27978,Stumpy Point,NC,Kill Devil Hills,Dare County,178435
87025,Jemez Springs,NM,Albuquerque,Sandoval County,178433
76249,Krum,TX,Dallas-Fort Worth-Arlington,Denton County,178421
18464,Palmyra Township,PA,New York-Newark-Jersey City,Pike County,178415
07462,Vernon Township,NJ,New York-Newark-Jersey City,Sussex County,178406
16631,North Woodbury Township,PA,Altoona,Blair County,178395
54979,Nekimi,WI,Oshkosh-Neenah,Winnebago County,178385
05459,Highgate,VT,Burlington-South Burlington,Franklin County,178361
57022,Dell Rapids,SD,Sioux Falls,Minnehaha County,178317
48313,Sterling Heights,MI,Detroit-Warren-Dearborn,Macomb County,178300
66054,McLouth,KS,Topeka,Jefferson County,178299
04530,Bath,ME,Portland-South Portland,Sagadahoc County,178289
10975,Tuxedo,NY,New York-Newark-Jersey City,Orange County,178281
82501,Riverton,WY,Riverton,Fremont County,178246
06514,Hamden,CT,New Haven-Milford,New Haven County,178242
17025,East Pennsboro Township,PA,Harrisburg-Carlisle,Cumberland County,178238
63362,Moscow Mills,MO,St. Louis,Lincoln County,178204
77659,Sour Lake,TX,Beaumont-Port Arthur,Hardin County,178203
68008,Blair,NE,Omaha-Council Bluffs,Washington County,178187
60538,Montgomery,IL,Chicago-Naperville-Elgin,Kendall County,178149
52302,Marion,IA,Cedar Rapids,Linn County,178134
88338,Capitan,NM,Ruidoso,Lincoln County,178128
75965,Nacogdoches,TX,Nacogdoches,Nacogdoches County,178126
48111,Van Buren,MI,Detroit-Warren-Dearborn,Wayne County,178108
98937,Naches,WA,Yakima,Yakima County,178085
15201,Pittsburgh,PA,Pittsburgh,Allegheny County,178070
15126,Imperial-Enlow,PA,Pittsburgh,Allegheny County,178069
04444,Hampden,ME,Bangor,Penobscot County,178066
52213,Center Point,IA,Cedar Rapids,Linn County,178061
84104,Salt Lake City,UT,Salt Lake City,Salt Lake County,178050
83607,Caldwell,ID,Boise City,Canyon County,178035
12835,Town Of Day,NY,Albany-Schenectady-Troy,Saratoga County,178030
62298,Waterloo,IL,St. Louis,Monroe County,178028
55981,Wabasha,MN,Rochester,Wabasha County,178018
73162,Oklahoma City,OK,Oklahoma City,Oklahoma County,177997
60450,Morris,IL,Chicago-Naperville-Elgin,Grundy County,177988
04579,Woolwich,ME,Portland-South Portland,Sagadahoc County,177981
33576,San Antonio,FL,Tampa-St. Petersburg-Clearwater,Pasco County,177976
56355,Nelson,MN,Alexandria,Douglas County,177961
60440,Bolingbrook,IL,Chicago-Naperville-Elgin,Will County,177957
76548,Harker Heights,TX,Killeen-Temple,Bell County,177947
22538,Rappahannock Academy,VA,Richmond,Caroline County,177945
40204,Louisville,KY,Louisville/Jefferson County,Jefferson County,177933
18360,Jackson Township,PA,East Stroudsburg,Monroe County,177928
28273,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,177921
46060,Noblesville,IN,Indianapolis-Carmel-Anderson,Hamilton County,177918
92301,Adelanto,CA,Riverside-San Bernardino-Ontario,San Bernardino County,177884
85042,Phoenix,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,177851
08641,New Hanover Township,NJ,Philadelphia-Camden-Wilmington,Burlington County,177850
03779,Piermont,NH,Claremont-Lebanon,Grafton County,177838
59015,Broadview,MT,Billings,Yellowstone County,177837
92250,Holtville,CA,El Centro,Imperial County,177832
62260,Millstadt,IL,St. Louis,Saint Clair County,177832
21648,Madison,MD,Cambridge,Dorchester County,177829
06010,Bristol,CT,Hartford-West Hartford-East Hartford,Hartford County,177815
30184,White,GA,Atlanta-Sandy Springs-Roswell,Bartow County,177814
19507,Bethel Township,PA,Reading,Berks County,177812
39042,Brandon,MS,Jackson,Rankin County,177804
75943,Douglass,TX,Nacogdoches,Nacogdoches County,177780
78003,Bandera,TX,San Antonio-New Braunfels,Bandera County,177761
31046,Juliette,GA,Macon-Bibb County,Monroe County,177751
04419,Carmel,ME,Bangor,Penobscot County,177735
56304,Saint Cloud,MN,St. Cloud,Stearns County,177714
17307,Menallen Township,PA,Gettysburg,Adams County,177689
32246,Jacksonville,FL,Jacksonville,Duval County,177688
87110,Albuquerque,NM,Albuquerque,Bernalillo County,177665
22802,Harrisonburg,VA,Harrisonburg,Harrisonburg City,177654
01420,Fitchburg,MA,Worcester,Worcester County,177644
14092,Youngstown,NY,Buffalo-Cheektowaga-Niagara Falls,Niagara County,177643
77435,East Bernard,TX,El Campo,Wharton County,177637
19152,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,177634
16820,Haines Township,PA,State College,Centre County,177622
18444,Spring Brook Township,PA,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,177620
23002,Amelia Court House,VA,Richmond,Amelia County,177595
96084,Round Mountain,CA,Redding,Shasta County,177547
38482,Santa Fe,TN,Nashville-Davidson--Murfreesboro--Franklin,Maury County,177530
35091,Kimberly,AL,Birmingham-Hoover,Jefferson County,177527
70301,Thibodaux,LA,Houma-Thibodaux,Lafourche Parish,177519
44234,Hiram,OH,Akron,Portage County,177494
72769,Summers,AR,Fayetteville-Springdale-Rogers,Washington County,177491
46280,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,177479
12302,Town Of Glenville,NY,Albany-Schenectady-Troy,Schenectady County,177470
46341,Hebron,IN,Chicago-Naperville-Elgin,Porter County,177466
77334,Huntsville,TX,Huntsville,Walker County,177378
48036,Clinton,MI,Detroit-Warren-Dearborn,Macomb County,177376
33760,South Highpoint,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,177357
03868,Rochester,NH,Boston-Cambridge-Newton,Strafford County,177350
63069,Pacific,MO,St. Louis,Franklin County,177327
95815,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,177320
98953,Zillah,WA,Yakima,Yakima County,177313
47136,Lanesville,IN,Louisville/Jefferson County,Harrison County,177298
15601,Greensburg,PA,Pittsburgh,Westmoreland County,177285
50038,Waukee,IA,Des Moines-West Des Moines,Dallas County,177274
17568,Strasburg Township,PA,Lancaster,Lancaster County,177273
57451,Ipswich,SD,Aberdeen,Edmunds County,177271
57013,Canton,SD,Sioux Falls,Lincoln County,177257
19956,Laurel,DE,Salisbury,Sussex County,177240
98837,Moses Lake,WA,Moses Lake,Grant County,177231
23664,Hampton,VA,Virginia Beach-Norfolk-Newport News,Hampton City,177200
68870,Riverdale,NE,Kearney,Buffalo County,177191
37208,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,177170
65457,Devils Elbow,MO,Fort Leonard Wood,Pulaski County,177146
77036,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,177145
31523,Brunswick,GA,Brunswick,Glynn County,177112
12123,Town of Nassau,NY,Albany-Schenectady-Troy,Rensselaer County,177100
64029,Grain Valley,MO,Kansas City,Jackson County,177093
88007,Las Cruces,NM,Las Cruces,Dona Ana County,177093
75181,Mesquite,TX,Dallas-Fort Worth-Arlington,Dallas County,177085
66014,Centerville,KS,Kansas City,Linn County,177077
79766,Odessa,TX,Odessa,Ector County,177054
38655,Oxford,MS,Oxford,Lafayette County,177046
31796,Warwick,GA,Albany,Worth County,177037
01440,Gardner,MA,Worcester,Worcester County,177024
17347,East Manchester Township,PA,York-Hanover,York County,177019
33461,Palm Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,176985
73538,Elgin,OK,Lawton,Comanche County,176985
05757,Middletown Springs,VT,Rutland,Rutland County,176971
01020,Chicopee,MA,Springfield,Hampden County,176970
55040,Isanti,MN,Minneapolis-St. Paul-Bloomington,Isanti County,176967
38004,Atoka,TN,Memphis,Tipton County,176945
56315,Brandon,MN,Alexandria,Douglas County,176929
92378,Lake Arrowhead,CA,Riverside-San Bernardino-Ontario,San Bernardino County,176905
70343,Bourg,LA,Houma-Thibodaux,Terrebonne Parish,176892
01011,Chester,MA,Springfield,Hampden County,176880
66502,Manhattan,KS,Manhattan,Riley County,176878
37886,Walland,TN,Knoxville,Blount County,176871
99336,Kennewick,WA,Kennewick-Richland,Benton County,176870
18080,Washington Township,PA,Allentown-Bethlehem-Easton,Lehigh County,176863
37421,Chattanooga,TN,Chattanooga,Hamilton County,176850
77065,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,176847
95369,Snelling,CA,Merced,Merced County,176831
64068,Liberty,MO,Kansas City,Clay County,176829
32615,Alachua,FL,Gainesville,Alachua County,176792
17314,Peach Bottom Township,PA,York-Hanover,York County,176781
70756,Lottie,LA,Baton Rouge,Pointe Coupee Parish,176770
63090,Washington,MO,St. Louis,Franklin County,176769
45113,Clarksville,OH,Wilmington,Clinton County,176767
98531,Centralia,WA,Centralia,Lewis County,176757
46392,Wheatfield,IN,Chicago-Naperville-Elgin,Jasper County,176739
32164,Palm Coast,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,176738
77802,Bryan,TX,College Station-Bryan,Brazos County,176737
96056,McArthur,CA,Susanville,Lassen County,176720
08097,Woodbury Heights,NJ,Philadelphia-Camden-Wilmington,Gloucester County,176719
68642,Humphrey,NE,Columbus,Platte County,176697
58203,Grand Forks,ND,Grand Forks,Grand Forks County,176697
56329,Foley,MN,St. Cloud,Benton County,176673
33417,Century Village,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,176665
15626,Delmont,PA,Pittsburgh,Westmoreland County,176647
36856,Fort Mitchell,AL,Columbus,Russell County,176642
25560,Scott Depot,WV,Huntington-Ashland,Putnam County,176635
32043,Green Cove Springs,FL,Jacksonville,Clay County,176625
60145,Kingston,IL,Chicago-Naperville-Elgin,DeKalb County,176620
53571,Windsor,WI,Madison,Dane County,176618
12871,Saratoga,NY,Albany-Schenectady-Troy,Saratoga County,176575
06280,Windham,CT,Worcester,Windham County,176562
07050,Orange,NJ,New York-Newark-Jersey City,Essex County,176551
33168,North Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,176527
48836,Fowlerville,MI,Detroit-Warren-Dearborn,Livingston County,176498
01301,Greenfield,MA,Greenfield Town,Franklin County,176489
70818,Baton Rouge,LA,Baton Rouge,East Baton Rouge Parish,176453
54739,Elk Mound,WI,Menomonie,Dunn County,176437
06779,Watertown,CT,Torrington,Litchfield County,176430
57071,Volga,SD,Brookings,Brookings County,176407
05089,Windsor,VT,Claremont-Lebanon,Windsor County,176403
17219,Fannett Township,PA,Chambersburg-Waynesboro,Franklin County,176375
83202,Chubbuck,ID,Pocatello,Bannock County,176372
30504,Gainesville,GA,Gainesville,Hall County,176372
95954,Magalia,CA,Chico,Butte County,176338
85323,Avondale,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,176331
70749,Jarreau,LA,Baton Rouge,Pointe Coupee Parish,176317
99101,Addy,WA,Spokane-Spokane Valley,Stevens County,176314
14004,Town of Alden,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,176313
40071,Taylorsville,KY,Louisville/Jefferson County,Spencer County,176309
66043,Lansing,KS,Kansas City,Leavenworth County,176308
58401,Jamestown,ND,Jamestown,Stutsman County,176272
12137,Town Of Duanesburg,NY,Albany-Schenectady-Troy,Schenectady County,176249
60131,Franklin Park,IL,Chicago-Naperville-Elgin,Cook County,176247
55973,Sargeant,MN,Austin,Mower County,176233
98569,Ocean Shores,WA,Aberdeen,Grays Harbor County,176231
59412,Belt,MT,Great Falls,Cascade County,176220
46168,Plainfield,IN,Indianapolis-Carmel-Anderson,Hendricks County,176214
17889,Union Township,PA,Lewisburg,Union County,176200
99167,Rice,WA,Spokane-Spokane Valley,Stevens County,176200
18354,Hamilton Township,PA,East Stroudsburg,Monroe County,176187
64098,Weston,MO,Kansas City,Platte County,176181
34797,Yalaha,FL,Orlando-Kissimmee-Sanford,Lake County,176168
17564,Penn Township,PA,Lancaster,Lancaster County,176146
45056,Oxford,OH,Cincinnati,Butler County,176142
14756,Ellery,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,176134
32204,Jacksonville,FL,Jacksonville,Duval County,176110
78247,San Antonio,TX,San Antonio-New Braunfels,Bexar County,176103
36555,Foley,AL,Daphne-Fairhope-Foley,Baldwin County,176092
84301,Bear River City,UT,Ogden-Clearfield,Box Elder County,176089
40291,Louisville,KY,Louisville/Jefferson County,Jefferson County,176087
33773,Largo,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,176084
12041,New Scotland,NY,Albany-Schenectady-Troy,Albany County,176079
28110,Monroe,NC,Charlotte-Concord-Gastonia,Union County,176078
99123,Electric City,WA,Moses Lake,Grant County,176059
77539,Dickinson,TX,Houston-The Woodlands-Sugar Land,Galveston County,176020
99131,Gifford,WA,Spokane-Spokane Valley,Stevens County,176017
89122,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,176013
17263,Greencastle,PA,Chambersburg-Waynesboro,Franklin County,175999
45050,Monroe,OH,Cincinnati,Butler County,175986
12834,Town of Greenwich,NY,Glens Falls,Washington County,175978
55017,Dalbo,MN,Minneapolis-St. Paul-Bloomington,Isanti County,175962
87041,Pena Blanca,NM,Albuquerque,Sandoval County,175957
55008,Cambridge,MN,Minneapolis-St. Paul-Bloomington,Isanti County,175948
70359,Gray,LA,Houma-Thibodaux,Terrebonne Parish,175942
